3381,Kuratau,,,-38.818401,175.709595
3472,Hinuera,,,-37.852600,175.699295
6149,Wellington,,,-41.294201,174.783096
0630,Browns Bay,,,-36.721500,174.744705
3293,Waitetuna,,,-37.817699,175.074295
9482,Katiki,,,-45.425900,170.789200
8440,Riccarton,,,-43.529800,172.601196
1021,Arch Hill,,,-36.862999,174.743195
3254,Newstead,,,-37.789902,175.326096
4353,Eltham,,,-39.429798,174.299393
4396,Tahora,,,-39.027699,174.783600
7873,Barrytown,,,-42.246899,171.322693
0741,Milford,,,-36.772800,174.766098
9271,Glenomaru,,,-46.368099,169.683395
7081,Richmond,,,-41.349800,173.186203
3432,Leamington,,,-37.909599,175.478104
9720,Winton,,,-46.141399,168.318695
5254,Paraparaumu,,,-40.916500,175.005493
3160,Edgecumbe,,,-37.975201,176.826401
3415,Arapuni,,,-38.071499,175.649796
7773,Hinds,,,-44.060902,171.517105
0963,Port Fitzroy,,,-36.163898,175.362396
3121,Ohope Beach,,,-37.970001,177.084000
7825,Carters Beach,,,-41.748600,171.590302
3264,Gordonton,,,-37.669601,175.304092
3576,Waitakaruru,,,-37.273201,175.386307
3841,Kihikihi,,,-38.037701,175.345306
4646,Raetihi,,,-39.425900,175.276505
0175,Tahere,,,-35.694302,174.431198
7143,Port Motueka,,,-41.112701,173.011200
7210,Seddon,,,-41.669498,174.070999
7540,Sheffield,,,-43.387199,172.016296
7681,Springfield,,,-43.329498,171.941193
1025,Sandringham,,,-36.884399,174.723801
4244,Onga Onga,,,-39.912998,176.418503
3127,Kawerau,,,-38.090500,176.696396
7348,Hawarden,,,-42.923599,172.642807
7646,Coalgate,,,-43.483299,171.964401
9775,Waikoikoi,,,-45.945999,169.121307
9778,Garston,,,-45.526001,168.976898
2441,Meremere,,,-37.323101,175.069397
2682,Otaua,,,-37.309200,174.749298
4478,Milson,,,-40.297901,175.592194
8642,Bromley,,,-43.533001,172.673492
8841,Lyttelton,,,-43.603001,172.722305
3547,Colville,,,-36.634499,175.476700
4477,Mangawhata,,,-40.398899,175.447800
5713,Carterton,,,-41.028099,175.522903
7847,Springs Junction,,,-42.335098,172.182007
1140,Mechanics Bay,,,-36.847198,174.769196
2675,Ararimu,,,-37.185001,175.033798
7273,Tuamarina,,,-41.405300,173.926498
0748,North Shore,,,-36.801701,174.744598
2014,Shelly Park,,,-36.897999,174.930801
6148,Mount Victoria,,,-41.284199,174.775208
7944,Twizel,,,-44.257999,170.100006
9791,Dipton,,,-45.909698,168.429306
2244,Pahurehure,,,-37.061600,174.941696
3506,Whangapoua,,,-36.699299,175.660095
4978,Piripiri,,,-40.140900,176.055603
0944,Silverdale,,,-36.617802,174.677795
3341,Waitoa,,,-37.601501,175.628098
9494,Island Cliff,,,-44.914101,170.701797
3392,Mangaiti,,,-37.508499,175.690903
3682,Waihi,,,-37.405701,175.817795
4820,Longburn,,,-40.405399,175.585495
6442,Newlands,,,-41.222698,174.822906
7201,Witherlea,,,-41.545601,173.957199
9435,Wharekuri,,,-44.729599,170.334000
0985,Big Omaha,,,-36.324902,174.738098
3940,Otorohanga,,,-38.186401,175.211502
5884,Gladstone,,,-41.116001,175.653107
2340,Pukekohe,,,-37.199902,174.905807
2341,Waiuku,,,-37.250999,174.728607
3261,Whatawhata,,,-37.797401,175.153503
4196,Opoiti,,,-38.955898,177.540802
