345 02,Kout na Šumavě,,Domažlice,49.400002,13.000000
356 04,Dolní Rychnov,,Sokolov,50.166698,12.650000
549 81,Meziměstí,,Náchod,50.616699,16.250000
561 63,Nekoř,,Ústí nad Orlicí,50.066700,16.549999
628 00,Brno-Vinohrady,,Brno-město,49.633301,15.583300
664 48,Moravany,,Brno-venkov,49.150002,16.583300
262 81,Tochovice,,Příbram,49.599998,13.983300
394 94,Dobešov,,Pelhřimov,49.366699,14.966700
664 81,Veverské Knínice,,Brno-venkov,49.233299,16.416700
788 20,Dolní Studénky,,Šumperk,49.933300,16.966700
588 56,Lhotka,,Jihlava,49.583302,16.000000
783 83,Lipinka,,Šumperk,49.833302,17.049999
378 31,Horní Pěna,,Jindřichův Hradec,49.099998,15.066700
394 63,Častrov,,Pelhřimov,49.299999,15.183300
338 28,Kamenec,,Rokycany,49.883301,13.600000
533 21,Vysoké Chvojno,,Pardubice,50.099998,15.966700
273 43,Bůhzdař,,Kladno,50.158298,14.200000
285 75,Žehušice,,Kutná Hora,49.966702,15.416700
411 47,Polepy,,Litoměřice,50.500000,14.266700
582 72,Rozsochatec,,Havlíčkův Brod,49.666698,15.650000
394 51,Kaliště,,Pelhřimov,49.599998,15.300000
431 44,Droužkovice,,Chomutov,50.433300,13.433300
533 61,Choltice,,Pardubice,49.983299,15.616700
542 25,Janské Lázně,,Trutnov,50.625801,15.810800
671 75,Šumice,,Znojmo,48.983299,16.433300
739 97,Hrádek,,Frýdek-Místek,49.616699,18.750000
735 51,Bohumín-Pudlov,,Karviná,49.891701,18.325001
717 00,Ostrava-Bartovice,,Ostrava-město,49.783298,18.350000
387 20,Kraselov,,Strakonice,49.233299,13.800000
339 01,Lhůta,,Klatovy,49.700001,13.533300
783 13,Liboš,,Olomouc,49.683300,17.216700
785 01,Lipina,,Olomouc,49.750000,17.333300
790 61,Bobrovník,,Jeseník,50.216702,17.166700
257 06,Ondřejovec,,Benešov,49.650002,14.800000
342 01,Milčice,,Klatovy,49.233299,13.800000
763 51,Salaš,,Zlín,49.183300,17.616699
675 21,Okříšky,,Třebíč,49.250000,15.766700
687 34,Újezdec,,Uherské Hradiště,49.033298,17.683300
783 25,Kadeřín,,Olomouc,49.666698,16.900000
370 06,Ohrazení,,České Budějovice,48.950001,14.583300
538 34,Rosice,,Chrudim,49.916698,15.950000
687 55,Bystřice pod Lopeníkem,,Uherské Hradiště,48.983299,17.783300
790 63,Horní Lipová,,Jeseník,50.233299,17.116699
398 48,Jetětice,,Písek,49.383301,14.283300
566 01,Nová Ves,,Ústí nad Orlicí,50.066700,16.150000
696 21,Prušánky,,Hodonín,48.833302,16.983299
687 24,Kvačice,,Uherské Hradiště,48.983299,17.416700
592 32,Jámy,,Žďár nad Sázavou,49.533298,16.000000
331 01,Lomnička,,Plzeň-sever,49.916698,13.316700
338 22,Svojkovice,,Rokycany,49.766701,13.650000
289 02,Chroustov,,Nymburk,50.283298,15.350000
370 08,České Budějovice 6,,České Budějovice,48.922401,14.464300
466 05,Lukášov,,Jablonec nad Nisou,50.750000,15.133300
542 24,Svoboda nad Úpou,,Trutnov,50.606400,15.825600
675 43,Domamil,,Třebíč,49.083302,15.700000
184 00,Praha 8-Dolní Chabry,,Hlavní město Praha,50.150002,14.450000
284 01,Vidice,,Kutná Hora,49.916698,15.166700
468 27,Nová Ves nad Nisou,,Jablonec nad Nisou,50.659199,15.216300
533 04,Počaply,,Pardubice,50.066700,15.833300
666 01,Jamné,,Brno-venkov,49.383301,16.466700
675 54,Dalešice,,Třebíč,49.133301,16.083300
739 36,Kaňovice,,Frýdek-Místek,49.750000,18.383301
747 63,Hrabyně,,Opava,49.883301,18.083300
385 01,Horská Kvilda,,Klatovy,49.066700,13.583300
345 25,Bystřice,,Domažlice,49.566700,12.700000
431 45,Březno,,Chomutov,50.400002,13.433300
417 57,Červený Újezd,,Teplice,50.483299,13.850000
696 64,Tvarožná Lhota,,Hodonín,48.883301,17.366699
696 72,Lipov,,Hodonín,48.900002,17.450001
675 01,Okrašovice,,Třebíč,49.183300,15.966700
686 03,Staré Město,,Uherské Hradiště,49.083302,17.466700
252 81,Petrov,,Praha-západ,49.883301,14.433300
407 56,Lesné,,Děčín,50.866699,14.583300
742 45,Jerlochovice,,Nový Jičín,49.725800,17.922701
382 31,Mirkovice,,Český Krumlov,48.816700,14.400000
544 77,Borovnice,,Trutnov,50.516701,15.616700
735 06,Karviná-Nové Město,,Karviná,50.008301,15.775000
735 14,Poruba,,Karviná,49.866699,18.416700
285 11,Nepoměřice,,Kutná Hora,49.883301,15.150000
569 53,Cerekvice nad Loučnou,,Svitavy,49.900002,16.233299
263 01,Hubenov,,Příbram,49.733299,14.300000
438 01,Minice,,Louny,50.400002,13.583300
517 73,Dobříkovec,,Rychnov nad Kněžnou,50.250000,16.100000
561 68,Lichkov,,Ústí nad Orlicí,50.083302,16.666700
753 01,Teplice nad Bečvou,,Přerov,49.533298,17.750000
294 13,Chlístov,,Liberec,50.650002,15.233300
250 72,Kojetice,,Praha-východ,50.233299,14.516700
289 33,Nové Zámky,,Nymburk,50.283298,15.166700
431 02,Lideň,,Chomutov,50.466702,13.300000
664 17,Tetčice,,Brno-venkov,49.166698,16.383301
687 42,Osvětimany,,Uherské Hradiště,49.066700,17.250000
257 55,Podmaršovice,,Benešov,49.716702,14.541700
285 06,Mrchojedy,,Kutná Hora,49.866699,14.933300
582 21,Pohled,,Havlíčkův Brod,49.666698,15.450000
783 97,Paseka,,Olomouc,49.799999,17.233299
286 01,Brambory,,Kutná Hora,49.983299,15.466700
387 52,Cehnice,,Strakonice,49.233299,14.033300
664 91,Budkovice,,Brno-venkov,49.066700,16.350000
798 28,Mořice,,Prostějov,49.333302,17.200001
538 23,Šiškovice,,Chrudim,49.883301,15.766700
664 23,Čebín,,Brno-venkov,49.316700,16.483299
561 02,Dolní Dobrouč,,Ústí nad Orlicí,49.983299,16.500000
664 83,Litostrov,,Brno-venkov,49.233299,16.333300
671 77,Branišovice,,Znojmo,48.966702,16.433300
793 23,Karlovice,,Bruntál,50.116699,17.450001
257 65,Mnichovice,,Benešov,49.666698,15.033300
370 18,České Budějovice 20,,České Budějovice,49.016701,14.500000
351 24,Hranice,,Cheb,50.283298,12.183300
411 74,Snědovice,,Litoměřice,50.500000,14.383300
735 71,Dětmarovice,,Karviná,49.900002,18.466700
100 00,Vinohrady,,Hlavní město Praha,50.003601,14.461900
190 00,Praha 9-Prosek,,Hlavní město Praha,50.116699,14.500000
562 03,Hylváty,,Ústí nad Orlicí,49.950001,16.383301
671 65,Břežany,,Znojmo,48.866699,16.333300
270 07,Mutějovice,,Rakovník,50.200001,13.700000
549 74,Studená Voda,,Náchod,50.516701,16.366699
588 11,Střítež,,Jihlava,49.466702,15.633300
391 31,Zahrádka,,Tábor,49.416698,14.650000
391 37,Rzavá,,Tábor,49.483299,14.650000
569 43,Smolná,,Svitavy,49.633301,16.650000
593 01,Josefov,,Žďár nad Sázavou,49.483299,16.250000
398 32,Nová Vráž,,Písek,49.383301,14.150000
582 23,Havlíčkova Borová,,Havlíčkův Brod,49.633301,15.766700
687 52,Korytná,,Uherské Hradiště,48.933300,17.666700
407 13,Kámen,,Děčín,50.799999,14.266700
549 52,Horní Adršpach,,Náchod,50.616699,16.100000
569 61,Dolní Újezd,,Svitavy,49.833302,16.266701
543 03,Liščí Kopec,,Trutnov,50.599998,15.616700
675 58,Biskupice,,Třebíč,49.033298,16.016701
592 41,Dalečín,,Žďár nad Sázavou,49.599998,16.250000
104 00,Praha 10-Pitkovice,,Hlavní město Praha,50.033298,14.603300
394 22,Kramolín,,Pelhřimov,49.566700,15.066700
549 72,Otovice,,Náchod,50.566700,16.400000
130 00,Praha 3-Strašnice,,Hlavní město Praha,50.076500,14.510400
463 53,Rynoltice,,Liberec,50.799999,14.816700
407 51,Rybniště,,Děčín,50.866699,14.500000
503 26,Osice,,Hradec Králové,50.150002,15.683300
533 51,Rosice,,Pardubice,50.033298,15.733300
561 15,Sopotnice,,Ústí nad Orlicí,50.066700,16.350000
664 02,Hostěnice,,Brno-venkov,49.233299,16.783300
675 25,Rokytnice nad Rokytnou,,Třebíč,49.183300,15.766700
250 70,Panenské Břežany,,Praha-východ,50.216702,14.450000
378 62,Kunžak,,Jindřichův Hradec,49.116699,15.200000
748 01,Hlučín,,Opava,49.900002,18.183300
289 31,Bobnice,,Nymburk,50.216702,15.050000
538 21,Loučky,,Chrudim,49.866699,15.850000
148 00,Praha 4-Kunratice,,Hlavní město Praha,50.816700,14.416700
335 54,Žinkovy,,Plzeň-jih,49.500000,13.500000
539 43,Krouna,,Chrudim,49.766701,16.033300
394 15,Nová Cerekev,,Pelhřimov,49.416698,15.116700
671 01,Citonice,,Znojmo,48.883301,15.966700
671 63,Lechovice,,Znojmo,48.866699,16.233299
163 00,Praha 6-Řepy,,Hlavní město Praha,50.066700,14.300000
382 21,Kladné,,Český Krumlov,48.799999,14.266700
798 42,Lešany,,Prostějov,49.500000,17.033300
252 25,Ořech,,Praha-západ,50.016701,14.300000
252 46,Vrané nad Vltavou,,Praha-západ,49.950001,14.400000
471 55,Kunratice u Cvikova,,Česká Lípa,50.786999,14.643500
281 27,Božec,,Kolín,50.066700,15.366700
362 33,Hroznětín,,Karlovy Vary,50.299999,12.866700
403 21,Brná,,Ústí nad Labem,50.616699,14.083300
725 29,Ostrava-Petřkovice,,Ostrava-město,49.549999,17.950001
262 15,Borotice,,Příbram,49.733299,14.283300
312 00,Plzeň 4-Lobzy,,Plzeň-město,49.759998,13.323300
790 52,Velké Kunětice,,Jeseník,50.333302,17.266701
278 01,Dolany,,Praha-západ,50.216702,14.350000
739 53,Horní Tošanovice,,Frýdek-Místek,49.683300,18.500000
538 52,Hroubovice,,Chrudim,49.883301,16.000000
549 11,Dolní Radechová,,Náchod,50.433300,16.150000
635 00,Brno-Kníničky,,Brno-město,49.233299,16.525000
594 41,Uhřínov,,Žďár nad Sázavou,49.349998,15.933300
742 47,Hladké Životice,,Nový Jičín,49.683300,17.950001
273 79,Byseň,,Kladno,50.233299,14.033300
277 01,Podvlčí,,Mělník,50.400002,14.416700
538 02,Morašice,,Chrudim,49.933300,15.700000
549 46,Slavíkov,,Náchod,50.466702,16.150000
512 64,Vyskeř,,Semily,50.533298,15.166700
679 37,Borotín,,Blansko,49.583302,16.666700
783 65,Mariánské Údolí,,Olomouc,49.616699,17.400000
747 57,Slavkov,,Opava,49.916698,17.833300
387 01,Přední Zborovice,,Strakonice,49.216702,13.900000
362 34,Merklín,,Karlovy Vary,50.333302,12.850000
713 00,Ostrava-Heřmanice,,Ostrava-město,48.883301,16.283300
334 54,Lužany,,Plzeň-jih,49.549999,13.316700
468 21,Čížkovice 1.díl,,Jablonec nad Nisou,50.689999,15.230000
460 03,Liberec 3,,Liberec,50.772202,14.955600
384 81,Bošice,,Prachatice,49.083302,13.833300
391 61,Olší,,Tábor,49.433300,14.516700
373 01,Temelín,,České Budějovice,49.200001,14.350000
549 06,Bohuslavice,,Náchod,50.316700,16.083300
549 34,Velký Dřevíč,,Náchod,50.500000,16.183300
533 71,Horní Roveň,,Pardubice,50.016701,16.000000
512 36,Horní Branná,,Semily,50.599998,15.583300
589 01,Třešť,,Jihlava,49.299999,15.483300
252 45,Ohrobec,,Praha-západ,49.950001,14.433300
270 33,Bedlno,,Rakovník,50.116699,13.500000
435 13,Meziboří,,Most,50.616699,13.600000
582 42,Kámen,,Havlíčkův Brod,49.716702,15.516700
539 57,Včelákov,,Chrudim,49.816700,15.900000
664 71,Lažánky,,Brno-venkov,49.349998,16.716700
691 24,Přibice,,Břeclav,48.966702,16.583300
592 31,Zubří,,Žďár nad Sázavou,49.566700,16.116699
252 29,Karlík,,Praha-západ,49.933300,14.266700
394 03,Černov,,Pelhřimov,49.349998,15.316700
742 75,Lichnov,,Nový Jičín,49.566700,18.166700
561 70,Písečná,,Ústí nad Orlicí,50.049999,16.450001
691 81,Dobré Pole,,Břeclav,48.816700,16.533300
273 64,Doksy,,Kladno,50.116699,14.050000
463 45,Pěnčín,,Liberec,50.599998,15.066700
569 11,Koclířov,,Svitavy,49.766701,16.549999
544 62,Vítězná-Hájemství,,Trutnov,50.483299,15.783300
638 00,Brno-Lesná,,Brno-město,48.900002,15.866700
751 18,Říkovice,,Přerov,49.383301,17.450001
756 51,Zašová,,Vsetín,49.483299,18.049999
330 36,Pakoslav,,Plzeň-sever,49.866699,13.050000
471 56,Mařenice,,Česká Lípa,50.799999,14.683300
335 43,Dožice,,Plzeň-jih,49.533298,13.700000
417 05,Hrad Osek,,Teplice,50.633301,13.666700
417 43,Unčín,,Teplice,50.683300,13.900000
679 73,Rozseč nad Kunštátem,,Blansko,49.533298,16.466700
683 03,Nemojany,,Vyškov,49.250000,16.916700
671 28,Valtrovice,,Znojmo,48.783298,16.216700
378 43,Horní Radouň,,Jindřichův Hradec,49.266701,15.000000
384 33,Záblatí,,Prachatice,49.000000,13.933300
330 33,Kůští,,Plzeň-sever,49.799999,13.283300
431 11,Pyšná,,Chomutov,50.549999,13.433300
533 33,Dražkovice,,Pardubice,50.000000,15.766700
602 00,Veveří,,Brno-město,48.766701,14.783300
664 54,Nesvačilka,,Brno-venkov,49.066700,16.750000
711 00,Ostrava-Antošovice,,Ostrava-město,49.883301,18.305599
382 82,Benešov nad Černou,,Český Krumlov,48.733299,14.633300
398 34,Kučeř,,Písek,49.433300,14.250000
250 67,Drasty,,Praha-východ,50.200001,14.400000
620 00,Brno-Dvorska,,Brno-město,49.145802,16.670799
793 82,Damašek,,Bruntál,50.216702,17.566700
102 00,Praha 10-Štěrboholy,,Hlavní město Praha,50.066700,14.550000
289 13,Písty,,Nymburk,50.166698,15.000000
397 02,Písek 2,,Písek,49.344299,14.138500
594 61,Cyrilov,,Žďár nad Sázavou,49.416698,16.049999
190 11,Praha 9-Běchovice,,Hlavní město Praha,50.083302,14.616700
190 14,Praha 9-Klánovice,,Hlavní město Praha,50.099998,14.666700
285 64,Vlkaneč,,Kutná Hora,49.799999,15.400000
417 25,Lahošť,,Teplice,50.616699,13.766700
517 71,Ledce,,Rychnov nad Kněžnou,50.216702,16.049999
768 05,Chvalnov,,Kroměříž,49.166698,17.233299
783 85,Šumvald,,Olomouc,49.833302,17.133301
106 00,Záběhlice,,Hlavní město Praha,50.003601,14.461900
273 78,Řisuty,,Kladno,50.216702,14.000000
503 66,Káranice,,Hradec Králové,50.150002,15.550000
683 08,Studnice,,Vyškov,49.383301,16.883301
382 11,Dobrné,,Český Krumlov,48.766701,14.300000
382 22,Hořice na Šumavě,,Český Krumlov,48.766701,14.183300
582 31,Okrouhlice,,Havlíčkův Brod,49.633301,15.500000
503 65,Kosičky,,Hradec Králové,50.183300,15.550000
294 21,Hlínoviště,,Mladá Boleslav,50.516701,14.750000
439 09,Slavětín,,Louny,50.349998,13.916700
747 44,Březová,,Opava,49.799999,17.866699
364 52,Štoutov,,Karlovy Vary,50.116699,13.200000
588 67,Stará Říše,,Jihlava,49.183300,15.600000
565 53,Horní Sloupnice,,Ústí nad Orlicí,49.916698,16.316700
471 15,Dolní Prysk,,Česká Lípa,50.799999,14.466700
582 44,Sázavka,,Havlíčkův Brod,49.716702,15.529200
411 13,Třebenice,,Litoměřice,50.466702,13.983300
512 53,Tatobity,,Semily,50.566700,15.283300
561 65,Jamné nad Orlicí,,Ústí nad Orlicí,50.049999,16.633301
679 03,Olomučany,,Blansko,49.333302,16.666700
679 76,Drnovice,,Blansko,49.466702,16.549999
696 16,Starý Poddvorov,,Hodonín,48.883301,16.983299
197 00,Praha 9-Kbely,,Hlavní město Praha,49.566700,13.633300
281 51,Velký Osek,,Kolín,50.095001,15.194200
714 00,Ostrava 14,,Ostrava-město,49.736401,17.774200
332 05,Chválenice,,Plzeň-jih,49.650002,13.483300
411 03,Libochovany,,Litoměřice,50.566700,14.033300
538 03,Nákle,,Chrudim,49.966702,15.650000
533 72,Moravany,,Pardubice,50.000000,15.950000
671 81,Nový Šaldorf,,Znojmo,48.833302,16.066700
753 54,Horní Nětčice,,Přerov,49.466702,17.683300
378 71,Staré Hobzí,,Jindřichův Hradec,49.016701,15.450000
394 64,Počátky,,Pelhřimov,49.266701,15.250000
439 26,Libčeves,,Louny,50.450001,13.833300
798 04,Seloutky,,Prostějov,49.433300,17.066700
798 44,Stražisko,,Prostějov,49.533298,16.933300
357 31,Dvory,,Sokolov,50.145802,12.783300
471 13,Nový Oldřichov,,Česká Lípa,50.766701,14.433300
691 46,Ladná,,Břeclav,48.799999,16.866699
691 72,Kašnice,,Břeclav,49.000000,16.883301
588 32,Příseka,,Jihlava,49.349998,15.650000
542 21,Pec pod Sněžkou,,Trutnov,50.689999,15.683300
561 62,Bílá Voda,,Ústí nad Orlicí,50.016701,16.750000
411 62,Sukorady,,Litoměřice,50.533298,14.433300
517 35,Lično,,Rychnov nad Kněžnou,50.183300,16.166700
691 56,Hrušky,,Břeclav,48.783298,16.983299
783 24,Veselíčko,,Olomouc,49.666698,16.933300
273 22,Hospozín,,Kladno,50.299999,14.183300
411 17,Libochovice,,Litoměřice,50.400002,14.033300
533 01,Černá za Bory,,Pardubice,50.016701,15.833300
679 52,Žďárná,,Blansko,49.466702,16.750000
763 31,Bylnice,,Zlín,49.083302,18.016701
742 33,Jeseník nad Odrou,,Nový Jičín,49.599998,17.933300
289 04,Vrbice,,Nymburk,50.183300,15.233300
378 61,Člunek,,Jindřichův Hradec,49.116699,15.133300
569 23,Březina,,Svitavy,49.650002,16.616699
683 52,Hrušky,,Vyškov,49.133301,16.833300
592 11,Velká Losenice,,Žďár nad Sázavou,49.583302,15.833300
592 12,Rosička,,Žďár nad Sázavou,49.533298,15.850000
751 27,Zábeštní Lhota,,Přerov,49.516701,17.433300
753 53,Malhotice,,Přerov,49.483299,17.766701
277 44,Bukol,,Mělník,50.316700,14.400000
569 83,Ruda,,Chrudim,49.750000,16.083300
789 82,Doubravice,,Šumperk,49.750000,16.966700
549 63,Machov,,Náchod,50.500000,16.266701
273 63,Běleč,,Kladno,50.066700,14.000000
373 04,Chrášťany,,České Budějovice,49.299999,14.400000
549 41,Červená Hora,,Náchod,50.450001,16.066700
569 51,Morašice,,Svitavy,49.866699,16.233299
691 41,Poštorná,,Břeclav,48.750000,16.866699
370 07,Straňany,,České Budějovice,48.900002,14.500000
394 43,Mladé Bříště,,Pelhřimov,49.500000,15.333300
503 04,Černožice,,Hradec Králové,50.316700,15.883300
512 02,Košťálov,,Semily,50.565300,15.403300
798 48,Buková,,Prostějov,49.500000,16.833300
735 11,Lazy,,Karviná,49.833302,18.433300
382 79,Přední Výtoň,,Český Krumlov,48.633301,14.183300
391 21,Turovec,,Tábor,49.383301,14.766700
471 29,Hlemýždí,,Česká Lípa,50.716702,14.716700
569 21,Boršov,,Svitavy,49.750000,16.633301
671 31,Únanov,,Znojmo,48.900002,16.066700
262 13,Nečín,,Příbram,49.700001,14.233300
345 21,Meclov,,Domažlice,49.500000,12.883300
517 25,Malá Čermná,,Rychnov nad Kněžnou,50.450001,16.233299
264 01,Křepenice,,Příbram,49.700001,14.350000
533 63,Turkovice,,Pardubice,49.950001,15.550000
262 93,Chlum,,Příbram,49.700001,14.400000
407 42,Huntířov,,Děčín,50.783298,14.300000
468 12,Bedřichov,,Jablonec nad Nisou,50.787800,15.141700
435 47,Brandov,,Most,50.633301,13.383300
541 01,Lampertice,,Trutnov,50.666698,15.950000
789 91,Březná,,Šumperk,49.966702,16.783300
128 00,Nusle,,Hlavní město Praha,50.064602,14.439900
267 43,Bzová,,Beroun,49.900002,13.866700
411 64,Vrbice,,Litoměřice,50.483299,14.283300
763 45,Březůvky,,Zlín,49.150002,17.700001
696 31,Nechvalín,,Hodonín,49.049999,17.083300
671 39,Běhařovice,,Znojmo,49.000000,16.083300
285 76,Chotusice,,Kutná Hora,49.950001,15.400000
391 62,Stádlec,,Tábor,49.383301,14.500000
471 11,Manušice,,Česká Lípa,50.716702,14.500000
403 39,Stradov,,Ústí nad Labem,50.700001,13.916700
503 33,Praskačka,,Hradec Králové,50.173302,15.745300
512 33,Studenec,,Semily,50.548599,15.544700
664 53,Žatčany,,Brno-venkov,49.083302,16.733299
783 54,Svésedlice,,Olomouc,49.566700,17.383301
382 26,Mokrá,,Český Krumlov,48.766701,14.133300
378 25,Deštná,,Jindřichův Hradec,49.266701,14.933300
751 11,Sušice,,Přerov,49.483299,17.549999
384 51,Mlynářovice,,Prachatice,48.966702,13.900000
675 56,Dukovany,,Třebíč,49.083302,16.200001
686 01,Rybárny,,Uherské Hradiště,49.080601,17.402800
756 27,Malá Bystřice,,Vsetín,49.433300,18.083300
257 91,Vratkov,,Příbram,50.049999,14.833300
295 01,Dolní Krupá,,Mladá Boleslav,50.533298,14.866700
756 42,Choryně,,Vsetín,49.500000,17.900000
119 00,Hradčany,,Hlavní město Praha,50.366699,16.041700
561 66,Těchonín,,Ústí nad Orlicí,50.066700,16.616699
517 61,Záhory,,Ústí nad Orlicí,50.174999,16.441700
691 55,Moravská Nová Ves,,Břeclav,48.799999,17.016701
696 48,Skalka,,Hodonín,49.033298,17.216700
788 03,Nový Malín,,Šumperk,49.950001,17.033300
252 31,Všenory,,Praha-západ,49.933300,14.300000
330 02,Dýšina,,Plzeň-sever,49.783298,13.483300
683 51,Holubice,,Vyškov,49.183300,16.816700
742 67,Ženklava,,Nový Jičín,49.566700,18.116699
284 03,Sedlec,,Kutná Hora,49.966702,15.283300
252 07,Štěchovice,,Praha-západ,49.849998,14.400000
463 11,Vratislavice nad Nisou,,Liberec,50.733299,15.100000
403 22,Svádov,,Ústí nad Labem,50.666698,14.100000
679 24,Unín,,Blansko,49.383301,16.500000
664 51,Bedřichovice,,Brno-venkov,49.183300,16.716700
739 43,Staříč,,Frýdek-Místek,49.683300,18.266701
783 22,Loučka,,Olomouc,49.650002,17.016701
382 83,Pohorská Ves,,Český Krumlov,48.758301,14.591700
407 15,Všemily,,Děčín,50.833302,14.366700
735 35,Horní Suchá,,Karviná,49.799999,18.500000
262 32,Pečice,,Příbram,49.599998,14.116700
373 14,Sedlo,,České Budějovice,48.849998,14.550000
588 31,Petrovice,,Jihlava,49.383301,15.666700
675 23,Kojetice,,Třebíč,49.166698,15.816700
793 31,Rudná pod Pradědem,,Bruntál,50.045799,17.385401
257 62,Kladruby,,Benešov,49.716702,14.950000
273 54,Lidice,,Kladno,50.133301,14.200000
463 73,Filipovka,,Liberec,50.983299,15.016700
267 07,Chyňava,,Beroun,50.016701,14.083300
382 16,Světlík,,Český Krumlov,48.733299,14.216700
439 65,Hřivice,,Louny,50.283298,13.733300
512 35,Čistá u Horek,,Semily,50.605999,15.550100
383 01,Zvěřenice,,Prachatice,48.994301,14.045900
357 34,Nové Sedlo,,Sokolov,50.216702,12.733300
671 82,Dobšice,,Znojmo,48.849998,16.083300
592 52,Rožná,,Žďár nad Sázavou,49.483299,16.233299
753 66,Vysoká,,Přerov,49.549999,17.883301
471 08,Stružnice,,Česká Lípa,50.700001,14.450000
417 03,Pozorka,,Teplice,50.666698,13.783300
350 02,Hartoušov,,Cheb,50.133301,12.466700
798 25,Dobromilice,,Prostějov,49.366699,17.150000
592 44,Věcov,,Žďár nad Sázavou,49.616699,16.166700
790 69,Kamenička,,Jeseník,50.444401,16.911100
373 11,Ledenice,,České Budějovice,48.933300,14.633300
391 43,Mutice,,Tábor,49.533298,14.733300
394 96,Těmice,,Pelhřimov,49.349998,15.066700
398 59,Hrejkovice,,Písek,49.466702,14.283300
391 52,Smilovy Hory,,Tábor,49.533298,14.883300
582 74,Jeřišno,,Havlíčkův Brod,49.783298,15.633300
517 01,Solnice,,Rychnov nad Kněžnou,50.200001,16.250000
181 00,Praha 8-Bohnice,,Hlavní město Praha,50.133301,14.425000
378 26,Lodhéřov,,Jindřichův Hradec,49.216702,14.966700
384 73,Dobrš,,Strakonice,49.150002,13.750000
679 05,Březina,,Blansko,49.283298,16.750000
431 59,Vysoká Pec,,Chomutov,50.516701,13.466700
507 05,Konecchlumí,,Jičín,50.400002,15.483300
512 41,Víchová nad Jizerou,,Semily,50.633301,15.500000
373 72,Levín,,České Budějovice,49.033298,14.600000
360 18,Tašovice,,Karlovy Vary,50.166698,13.016700
285 43,Paběnice,,Kutná Hora,49.849998,15.300000
289 25,Straky,,Nymburk,50.233299,14.950000
330 17,Chotíkov,,Plzeň-sever,49.783298,13.316700
512 63,Kotelsko,,Semily,50.549999,15.283300
544 72,Dolní Brusnice,,Trutnov,50.466702,15.733300
267 12,Chrustenice,,Beroun,50.000000,14.150000
281 30,Ohaře,,Kolín,50.099998,15.300000
691 71,Diváky,,Břeclav,48.983299,16.783300
671 76,Olbramovice,,Znojmo,48.983299,16.400000
757 01,Velká Lhota,,Vsetín,49.433300,18.033300
199 00,Praha 9-Letňany,,Hlavní město Praha,50.133301,14.516700
506 01,Holenice,,Semily,50.516701,15.300000
341 42,Lukoviště,,Klatovy,49.333302,13.400000
411 45,Lhota,,Litoměřice,50.583302,14.333300
725 28,Ostrava-Hošťálkovice,,Ostrava-město,49.727798,18.083300
753 61,Hranice IV - Drahotuše,,Přerov,49.566700,17.674999
257 42,Dolní Požáry,,Benešov,49.849998,14.550000
252 16,Nučice,,Praha-západ,50.016701,14.233300
639 00,Brno-Štýřice,,Brno-město,49.141701,16.366699
503 03,Výrava,,Hradec Králové,50.266701,15.983300
763 14,Velíková,,Zlín,49.283298,17.766701
696 65,Petrov,,Hodonín,48.883301,17.283300
739 21,Paskov,,Frýdek-Místek,49.733299,18.299999
783 14,Bohuňovice,,Olomouc,49.666698,17.283300
393 01,Stanovice,,Pelhřimov,49.433300,15.133300
436 01,Sedlo,,Most,50.616699,13.566700
373 51,Dříteň,,České Budějovice,49.150002,14.350000
517 41,Homole,,Rychnov nad Kněžnou,50.098598,16.221001
679 34,Knínice u Boskovic,,Blansko,49.533298,16.700001
664 58,Prace,,Brno-venkov,49.133301,16.766701
768 01,Jarohněvice,,Kroměříž,49.266701,17.383301
739 14,Ostravice,,Frýdek-Místek,49.549999,18.383301
294 04,Přepeře,,Mladá Boleslav,50.466702,15.100000
251 68,Nová Hospoda,,Praha-východ,50.116699,14.683300
742 43,Pustějov,,Nový Jičín,49.700001,18.000000
533 41,Kasaličky,,Pardubice,50.133301,15.600000
664 11,Zbýšov,,Brno-venkov,49.150002,16.350000
691 05,Zaječí,,Břeclav,48.866699,16.766701
588 23,Kamenice,,Jihlava,49.366699,15.783300
739 39,Lučina,,Frýdek-Místek,49.734699,18.343100
431 55,Radonice,,Chomutov,50.299999,13.283300
503 16,Dolní Přím,,Hradec Králové,50.233299,15.700000
538 65,Řepníky,,Chrudim,49.916698,16.083300
533 75,Horní Ředice,,Pardubice,50.083302,15.966700
788 21,Kolšov,,Šumperk,49.900002,16.950001
262 04,Nová Ves pod Pleší,,Příbram,49.833302,14.283300
503 15,Kanice,,Hradec Králové,50.299999,15.583300
517 22,Albrechtice nad Orlicí,,Rychnov nad Kněžnou,50.150002,16.066700
619 00,Brno-Přízřenice,,Brno-město,49.155602,16.622200
690 03,Břeclav (Stará Břeclav),,Břeclav,48.766701,16.850000
285 62,Hostovlice,,Kutná Hora,49.866699,15.466700
277 45,Červená Lhota,,Mělník,50.266701,14.400000
603 00,Staré Brno,,Brno-město,48.766701,14.783300
614 00,Brno-Husovice,,Brno-město,49.222198,16.644400
594 44,Zadní Zhořec,,Žďár nad Sázavou,49.433300,15.933300
270 64,Mšec,,Rakovník,50.200001,13.916700
431 82,Hora Svatého Šebestiána,,Chomutov,50.516701,13.266700
330 21,Líně,,Plzeň-sever,49.700001,13.266700
460 14,Rudolfov-Liberec XXI,,Liberec,50.772202,14.955600
440 01,Mnichov,,Louny,50.416698,13.816700
