8804,Tzum,Provincie Friesland,Gemeente Franekeradeel,53.159000,5.562800
4020,Maurik,Provincie Gelderland,Gemeente Buren,51.960800,5.422200
6714,Ede,Provincie Gelderland,Gemeente Ede,52.033298,5.658300
1746,Dirkshorn,Provincie Noord-Holland,Gemeente Harenkarspel,52.750000,4.775000
3559,Utrecht (stad),Provincie Utrecht,,52.090801,5.122200
9526,Bronnegerveen,Provincie Drenthe,Gemeente Borger-Odoorn,52.955002,6.837500
8937,Leeuwarden,Provincie Friesland,Gemeente Leeuwarden,53.200001,5.783300
7039,Stokkum,Provincie Gelderland,Gemeente Montferland,51.877499,6.220800
4450,Heinkenszand,Provincie Zeeland,Gemeente Borsele,51.472500,3.811100
2712,Dorp,Provincie Zuid-Holland,,52.053699,4.492400
8223,Lelystad,Provincie Flevoland,Gemeente Lelystad,52.508301,5.475000
9160,Hollum,Provincie Friesland,Gemeente Ameland,53.439400,5.638000
8871,Midlum,Provincie Friesland,Gemeente Harlingen,53.181801,5.448400
9893,Garnwerd,Provincie Groningen,Gemeente Winsum,53.304199,6.493100
5960,Horst,Provincie Limburg,,51.448101,6.032300
1759,Callantsoog,Provincie Noord-Holland,Gemeente Zijpe,52.840000,4.695800
3412,Lopikerkapel,Provincie Utrecht,Gemeente Lopik,51.991699,5.045800
7694,Kloosterhaar,Provincie Overijssel,Gemeente Hardenberg,52.496700,6.669400
8476,Ter Idzard,Provincie Friesland,Gemeente Weststellingwerf,52.900002,6.033300
5308,Aalst,Provincie Gelderland,Gemeente Buren,51.935001,5.540300
5010,Tilburg,Provincie Noord-Brabant,Gemeente Tilburg,51.555500,5.091300
2312,Leiden,Provincie Zuid-Holland,Gemeente Leiden,52.158298,4.493100
7622,Borne,Provincie Overijssel,Gemeente Borne,52.299999,6.750000
7690,Bergentheim,Provincie Overijssel,Gemeente Hardenberg,52.526699,6.613900
9430,Westerbork,Provincie Drenthe,Gemeente Midden-Drenthe,52.849998,6.608300
6245,Eijsden,Provincie Limburg,Gemeente Eijsden,50.778301,5.711100
5913,Venlo,Provincie Limburg,Gemeente Venlo,51.369999,6.168100
3421,Oudewater,Provincie Utrecht,Gemeente Oudewater,52.025002,4.868100
8236,Lelystad,Provincie Flevoland,Gemeente Lelystad,52.508301,5.475000
8930,Leeuwarden,Provincie Friesland,Gemeente Leeuwarden,53.200001,5.783300
9603,Hoogezand,Provincie Groningen,Gemeente Hoogezand-Sappemeer,53.161701,6.761100
6333,Schimmert,Provincie Limburg,Gemeente Nuth,50.906700,5.823600
5361,Grave,Provincie Noord-Brabant,Gemeente Grave,51.758999,5.738800
1636,Schermerhorn,Provincie Noord-Holland,Gemeente Schermer,52.600800,4.891700
2532,Moerwijk,Provincie Zuid-Holland,,52.049999,4.300000
8281,Genemuiden,Provincie Overijssel,Gemeente Zwartewaterland,52.623299,6.040300
6181,Elsloo,Provincie Limburg,,51.012798,5.839200
5084,Biest-Houtakker,Provincie Noord-Brabant,Gemeente Hilvarenbeek,51.506699,5.158300
5176,De Moer,Provincie Noord-Brabant,Gemeente Loon op Zand,51.624199,5.012500
7941,Meppel,Provincie Drenthe,Gemeente Meppel,52.695801,6.194400
9021,Oosterwierum (Easterwierrum),Provincie Friesland,,53.145401,5.735400
6212,Maastricht,Provincie Limburg,Gemeente Maastricht,50.848301,5.688900
1461,Zuidoostbeemster,Provincie Noord-Holland,Gemeente Beemster,52.516701,4.945800
9057,Jelsum,Provincie Friesland,Gemeente Leeuwarderadeel,53.234699,5.782400
3043,Overschie,Provincie Zuid-Holland,Gemeente Rotterdam,51.933300,4.433300
8626,Offingawier,Provincie Friesland,Gemeente Sneek,53.033298,5.700000
5638,Eindhoven,Provincie Noord-Brabant,Gemeente Eindhoven,51.440800,5.477800
3481,Harmelen,Provincie Utrecht,Gemeente Woerden,52.090000,4.961100
3273,Westmaas,Provincie Zuid-Holland,Gemeente Binnenmaas,51.786701,4.475000
7308,Apeldoorn,Provincie Gelderland,Gemeente Apeldoorn,52.209999,5.969400
1720,Broek op Langedijk,Provincie Noord-Holland,Gemeente Langedijk,52.674198,4.805600
4494,Geersdijk,Provincie Zeeland,Gemeente Noord-Beveland,51.565800,3.770800
9725,Herewegwijk & Rivierenbuurt,Provincie Groningen,,53.219200,6.566700
5293,Gemonde,Provincie Noord-Brabant,Gemeente Sint-Michielsgestel,51.618301,5.356900
1131,Volendam,Provincie Noord-Holland,Gemeente Edam-Volendam,52.494999,5.070800
2721,Oosterheem-Oost,Provincie Zuid-Holland,,52.056000,4.498300
7676,Westerhaar-Vriezenveensewijk,Provincie Overijssel,Gemeente Twenterand,52.455799,6.623600
9698,Wedde,Provincie Groningen,Gemeente Bellingwedde,53.069199,7.079200
5634,Eindhoven,Provincie Noord-Brabant,Gemeente Eindhoven,51.440800,5.477800
5144,Waalwijk,Provincie Noord-Brabant,Gemeente Waalwijk,51.682499,5.070800
1078,Amsterdam Oud Zuid en Rivierenbuurt,Provincie Noord-Holland,,52.366600,4.902700
4333,Middelburg,Provincie Zeeland,Gemeente Middelburg,51.500000,3.613900
7876,Valthermond,Provincie Drenthe,Gemeente Borger-Odoorn,52.881699,6.962500
7309,Apeldoorn,Provincie Gelderland,Gemeente Apeldoorn,52.209999,5.969400
6209,Maastricht,Provincie Limburg,Gemeente Maastricht,50.848301,5.688900
2609,Delft,Provincie Zuid-Holland,Gemeente Delft,52.006699,4.355600
3137,Holy-Noord,Provincie Zuid-Holland,,51.689602,4.362500
8335,Witte Paarden,Provincie Overijssel,Gemeente Steenwijkerland,52.809200,6.077800
